name,2018-11-16,2018-11-17,2018-11-21,2018-11-22,2018-11-23,2018-11-24,2018-11-25,2018-11-26,2018-11-27,2018-11-28,2018-11-29,2018-11-30,2018-12-01,2018-12-02,2018-12-03,2018-12-04,2018-12-05,2018-12-06,2018-12-07
中学必修词汇 5,"0,48449","0,48577","0,49247","0,49378","0,49476",0,0,"0,50071","0,50202","0,50346","0,50506","0,50651",0,0,"0,51195","0,51280","0,51418","0,51510","0,51626"
每日一词5.2,"0,111949","0,111954","0,112003","0,112010","0,112021",0,0,"0,112061","0,112069","0,112074","0,112080","0,112092",0,0,"0,112127","0,112134","0,112149","0,112161","0,112170"
中学生必读名著,"0,159926","0,159961","0,160172","0,160251","0,160328",0,0,"0,160574","0,160622","0,160666","0,160710","0,160749",0,0,"0,160889","0,160916","0,160963","0,160994","0,161029"
每日一词5.1,"0,121629","0,121639","0,121692","0,121699","0,121707",0,0,"0,121754","0,121763","0,121767","0,121779","0,121795",0,0,"0,121842","0,121852","0,121871","0,121885","0,121901"
每日一词4.30,"0,108666","0,108676","0,108721",0,"0,108733",0,0,"0,108770","0,108778","0,108782","0,108788","0,108799",0,0,"0,108836","0,108845","0,108857","0,108869","0,108882"
每日一词5.4,"0,121833","0,121837","0,121897","0,121904","0,121914",0,0,"0,121953","0,121958","0,121963","0,121974","0,121984",0,0,"0,122024","0,122027","0,122039","0,122049","0,122057"
每日一词5.3,"0,116155","0,116164","0,116220",0,"0,116238",0,0,"0,116280","0,116291","0,116299","0,116310","0,116322",0,0,"0,116372","0,116378","0,116392","0,116405","0,116418"
经典乐队组合,"0,89509","0,89535","0,89669","0,90289","0,91209",0,0,"0,91971","0,91986","0,92006","0,92033","0,92056",0,0,"0,92500","0,93604","0,94383","0,94409","0,94419"
每日一词5.5,"0,113619","0,113625","0,113693",0,"0,113712",0,0,"0,113755","0,113765","0,113771","0,113779","0,113790",0,0,"0,113830","0,113836","0,113852","0,113864","0,113872"
字母发音 F,"0,196005","0,196200","0,197668","0,198049","0,198333",0,0,"0,200175","0,200693","0,201186","0,201793","0,202453",0,0,"0,203859","0,204131","0,204674","0,205137","0,205648"
字母发音 J,"0,116454","0,116611","0,117812","0,118151","0,118413",0,0,"0,119342","0,119619","0,119864","0,120187","0,120523",0,0,"0,121669","0,121879","0,122318","0,122660","0,123058"
字母发音 G,"0,140650","0,140874","0,142593","0,143037","0,143364",0,0,"0,145507","0,146176","0,146801","0,147471","0,148225",0,0,"0,149615","0,149884","0,150431","0,150901","0,151374"
字母发音 H,"0,142693","0,142898","0,144292","0,144672","0,145123",0,0,"0,146206","0,146481","0,146728","0,147131","0,147498",0,0,"0,148848","0,149101","0,149613","0,150045","0,150519"
字母发音 I,"0,133723","0,133988","0,135387",0,"0,136136",0,0,"0,137308","0,137594","0,137842","0,138214","0,138568",0,0,"0,139913","0,140152","0,140660","0,141019","0,141466"
情绪入门词汇,"0,289339","0,289580","0,291242","0,291682","0,291983",0,0,"0,292455","0,292587","0,292832","0,293224","0,293575",0,0,"0,295416","0,296400","0,297073","0,297405","0,297763"
每日一词2.5,"0,126147","0,126151","0,126208","0,126216","0,126226",0,0,"0,126271","0,126288","0,126295","0,126304","0,126317",0,0,"0,126383","0,126388","0,126399","0,126405","0,126416"
每日一词3.20,"0,119101","0,119105","0,119144","0,119155",0,0,0,"0,119200","0,119207","0,119221","0,119235","0,119248",0,0,"0,119282","0,119290","0,119307","0,119315","0,119325"
每日一词3.22,"0,122382","0,122386","0,122430","0,122444","0,122452",0,0,"0,122492","0,122498","0,122511","0,122523","0,122537",0,0,"0,122572","0,122582","0,122592","0,122602","0,122610"
每日一词3.21,"0,128274","0,128279","0,128319",0,"0,128335",0,0,"0,128379","0,128384","0,128398","0,128412","0,128426",0,0,"0,128462","0,128466","0,128480","0,128494","0,128506"
和春天的约会,"0,102532","0,102548","0,102629","0,102642","0,102656",0,0,"0,102709","0,102731","0,102754","0,102768","0,102789",0,0,"0,102840","0,102854","0,102875","0,102890","0,102903"
每日一词3.24,"0,120683","0,120686","0,120728","0,120737","0,120744",0,0,0,"0,120781","0,120797","0,120805","0,120814",0,0,"0,120851","0,120859","0,120873","0,120882","0,120890"
每日一词3.23,"0,112312","0,112321","0,112379","0,112393","0,112409",0,0,"0,112449","0,112463","0,112482","0,112492","0,112507",0,0,"0,112558","0,112570","0,112587","0,112599","0,112610"
每日一词3.25,"0,118699","0,118702","0,118755",0,"0,118771",0,0,"0,118816","0,118824","0,118840","0,118852","0,118864",0,0,"0,118901","0,118908","0,118925","0,118935","0,118945"
玩转短视频,"0,201455","0,201480","0,201691",0,"0,201765",0,0,"0,201858","0,201875","0,201902","0,201925","0,201939",0,0,"0,202011","0,202028","0,202445","0,202806","0,202912"
每日一词3.27,"0,124031","0,124037","0,124076","0,124089","0,124097",0,0,"0,124130","0,124136","0,124148","0,124160","0,124167",0,0,"0,124197","0,124202","0,124217","0,124227","0,124237"
每日一词3.26,"0,123655","0,123658","0,123711","0,123724","0,123735",0,0,"0,123771","0,123779","0,123788","0,123801","0,123810",0,"0,123830","0,123840","0,123848","0,123864","0,123871","0,123878"
七年级（下）模块2,"0,17369","0,17400","0,17529",0,"0,17602",0,0,"0,17717","0,17734","0,17763","0,17800","0,17829",0,0,"0,17943","0,17973","0,18011","0,18042","0,18074"
七年级（下）模块3,"0,11827","0,11847","0,11945","0,11979","0,12000",0,0,"0,12094","0,12107","0,12137","0,12163","0,12186",0,0,"0,12280","0,12298","0,12323","0,12343","0,12365"
Gold和Golden辨析,"0,65094","0,65108","0,65205","0,65228","0,65255",0,0,"0,65330","0,65341","0,65370","0,65386","0,65409",0,0,"0,65489","0,65508","0,65529","0,65546","0,65567"
学唱《苹果树》,"0,506431","0,507037","0,511006","0,511954","0,512660",0,0,"0,520957","0,522291","0,523802","0,525383","0,526964",0,0,"0,527950","0,528073","0,528293","0,531003","0,532914"
七年级（下）模块4,"0,13528","0,13548","0,13662","0,13690","0,13706",0,0,"0,13797","0,13812","0,13841","0,13868","0,13901",0,0,"0,13987","0,14015","0,14045","0,14066","0,14088"
每日一词3.29,"0,131591","0,131593","0,131646","0,131656","0,131665",0,0,"0,131705","0,131711","0,131726","0,131738","0,131744",0,0,"0,131776","0,131784","0,131796","0,131812","0,131821"
每日一词3.28,"0,136759","0,136762","0,136812",0,"0,136840",0,0,"0,136872","0,136879","0,136893","0,136907","0,136916",0,0,"0,136945","0,136952","0,136974","0,136987","0,136998"
方位入门词汇,"0,150842","0,151026","0,152454","0,152823","0,153080",0,0,"0,153502","0,153611","0,153749","0,153889","0,154041",0,0,"0,155075","0,155262","0,155572","0,155866","0,156167"
每日一词3.30,"0,121138","0,121139","0,121182","0,121193","0,121200",0,0,"0,121236","0,121241","0,121253","0,121266","0,121272",0,0,"0,121298","0,121303","0,121314","0,121324","0,121333"
交通入门词汇,"0,232854","0,233093","0,234804","0,235204","0,235521",0,0,0,"0,236064","0,236348","0,236647","0,236928",0,0,"0,238502","0,238771","0,239241","0,239566","0,239908"
身体入门词汇,"0,166178","0,166322","0,167364","0,167600","0,167766",0,0,"0,168237","0,168364","0,168545","0,168685","0,168831",0,0,"0,169536","0,169673","0,169926","0,170109","0,170346"
每日一词2.6,"0,128498","0,128504","0,128554","0,128564","0,128575",0,0,"0,128620","0,128632","0,128644","0,128652","0,128668",0,0,"0,128728","0,128736","0,128746","0,128752","0,128763"
每日一词2.7,"0,127738","0,127744","0,127797","0,127809","0,127825",0,0,"0,127872","0,127882","0,127895","0,127904","0,127921",0,0,"0,127982","0,127993","0,128008","0,128011","0,128024"
亲友入门词汇,"0,249231","0,249332","0,250155","0,250352","0,250475",0,0,"0,251015","0,251159","0,251538","0,252101","0,252554",0,0,"0,253932","0,254076","0,254299","0,254479","0,254640"
每日一词2.10,"0,115246","0,115252","0,115295","0,115306","0,115315",0,0,"0,115359","0,115368","0,115378","0,115391","0,115402",0,0,"0,115451","0,115458","0,115468","0,115473","0,115484"
颜色入门词汇,"0,240217","0,240610","0,243246","0,243848","0,244291",0,0,0,"0,245306","0,245557","0,245784","0,246028",0,0,"0,247963","0,248312","0,248912","0,249366","0,249895"
每日一词2.8,"0,126742","0,126749","0,126803","0,126813","0,126828",0,0,"0,126871","0,126887","0,126902","0,126917","0,126929",0,0,"0,127000","0,127009","0,127026","0,127034","0,127050"
每日一词2.9,"0,128026","0,128034","0,128086","0,128095","0,128108",0,0,"0,128151","0,128162","0,128175","0,128186","0,128198",0,0,"0,128253","0,128260","0,128275","0,128281","0,128295"
春运关键词,"0,106877","0,106904","0,107111","0,107179","0,107213",0,0,"0,107350","0,107382","0,107456","0,107519","0,107580",0,0,"0,107722","0,107759","0,107820","0,107866","0,107917"
每日一词3.3,"0,128177","0,128179","0,128227","0,128238","0,128250",0,0,"0,128278","0,128293","0,128299","0,128311","0,128320",0,0,"0,128353","0,128356","0,128370","0,128377","0,128385"
每日一词2.12,"0,126940","0,126943","0,127002","0,127010","0,127018",0,0,"0,127072","0,127085","0,127096","0,127114","0,127127",0,0,"0,127182","0,127190","0,127202","0,127207","0,127220"
每日一词3.2,"0,118514","0,118517","0,118567","0,118578","0,118586",0,0,"0,118619","0,118633","0,118638","0,118651","0,118659",0,0,"0,118691","0,118695","0,118709","0,118714","0,118720"
每日一词3.5,"0,130069","0,130073","0,130125","0,130134","0,130145",0,0,"0,130188","0,130202","0,130211","0,130223","0,130233",0,0,"0,130264","0,130267","0,130280","0,130291","0,130300"
每日一词3.4,"0,121777","0,121781","0,121838","0,121846","0,121856",0,0,"0,121895","0,121911","0,121919","0,121933","0,121944",0,0,"0,121985","0,121988","0,122005","0,122015","0,122025"
每日一词3.6,"0,120692","0,120693","0,120746","0,120756","0,120766",0,0,"0,120800","0,120813","0,120818","0,120832","0,120842",0,0,"0,120871","0,120872","0,120887","0,120895","0,120903"
每日一词2.11,"0,121140","0,121143","0,121190","0,121200","0,121208",0,0,"0,121250","0,121260","0,121271","0,121281","0,121292",0,0,"0,121344","0,121352","0,121363","0,121370","0,121381"
每日一词3.7,"0,128491","0,128494","0,128548","0,128564","0,128576",0,0,0,"0,128629","0,128637","0,128651","0,128661",0,0,"0,128698","0,128701","0,128711","0,128722","0,128730"
女神新定义,"0,200192","0,200221","0,200351","0,200372","0,200400",0,0,"0,200496","0,200541","0,200555","0,200584","0,200616",0,0,"0,200715","0,200732","0,200753","0,200781","0,200805"
每日一词3.8,"0,123758","0,123761","0,123811","0,123827","0,123835",0,0,"0,123875","0,123887","0,123895","0,123908","0,123918",0,0,"0,123951","0,123955","0,123973","0,123982","0,123993"
每日一词3.10,"0,128391","0,128395","0,128456","0,128469","0,128483",0,0,"0,128537","0,128551","0,128559","0,128575","0,128586",0,0,"0,128629","0,128632","0,128652","0,128664","0,128674"
每日一词3.14,"0,118855","0,118856","0,118898","0,118908","0,118917",0,0,"0,118955","0,118965","0,118974","0,118986","0,118998",0,0,"0,119025","0,119026","0,119045","0,119051","0,119059"
世界著名演讲,"0,252513","0,252558","0,252801","0,252865",0,0,0,"0,253085","0,253155","0,253169","0,253215","0,253264",0,0,"0,253408","0,253442","0,253506","0,253545","0,253599"
每日一词3.11,"0,134140","0,134143","0,134188","0,134201","0,134212",0,0,"0,134252","0,134266","0,134274","0,134283","0,134294",0,0,"0,134328","0,134331","0,134346","0,134354","0,134365"
每日一词3.13,"0,120359","0,120362","0,120403","0,120414","0,120422",0,0,"0,120458","0,120469","0,120477","0,120489","0,120500",0,0,"0,120529","0,120531","0,120548","0,120555","0,120563"
每日一词3.12,"0,126078","0,126079","0,126125","0,126135","0,126143",0,0,0,"0,126188","0,126197","0,126209","0,126219",0,0,"0,126247","0,126252","0,126267","0,126275","0,126284"
伟大的科学家们,"0,153368","0,153462","0,154034","0,154180","0,154317",0,0,"0,154750","0,154846","0,154973","0,155093","0,155215",0,0,"0,155590","0,155669","0,155809","0,155908","0,156026"
每日一词3.16,"0,116135","0,116138","0,116180","0,116192","0,116199",0,0,"0,116238","0,116246","0,116255","0,116270","0,116284",0,0,"0,116314","0,116320","0,116333","0,116341","0,116351"
每日一词3.15,"0,128145","0,128149","0,128210","0,128223","0,128237",0,0,"0,128290","0,128300","0,128308","0,128322","0,128336",0,0,"0,128383","0,128386","0,128404","0,128415","0,128424"
每日一词3.31,"0,141130","0,141133","0,141178","0,141188","0,141197",0,0,"0,141233","0,141238","0,141249","0,141261","0,141271",0,0,"0,141308","0,141314","0,141327","0,141339","0,141349"
每日一词3.17,"0,128449","0,128451","0,128490","0,128502","0,128508",0,0,"0,128545","0,128553","0,128562","0,128579","0,128591",0,0,"0,128620","0,128626","0,128639","0,128650","0,128660"
塑料姐妹花,"0,184848","0,184891","0,185096","0,185149",0,0,0,"0,185346","0,185373","0,185429","0,185476","0,185522",0,0,"0,185679","0,185707","0,185754","0,185789","0,185833"
火热减脂季,"0,102787","0,102802","0,102899","0,102926","0,102949",0,0,"0,103019","0,103043","0,103336","0,103426","0,103949",0,0,"0,104140","0,104403","0,105051","0,105091","0,105566"
每日一词4.1,"0,138781","0,138784","0,138836","0,138847","0,138854",0,0,"0,138890","0,138898","0,138907","0,138917","0,138930",0,"0,138951","0,138969","0,138975","0,138988","0,138997","0,139010"
愚人节怎么说,"0,141181","0,141257","0,141870","0,142000","0,142105",0,0,"0,142469","0,142574","0,142697","0,142826","0,142960",0,0,"0,143307","0,143378","0,143513","0,143614","0,143739"
每日一词4.2,"0,132876","0,132879","0,132924","0,132928","0,132933",0,0,"0,132963","0,132973","0,132982","0,132992","0,133004",0,0,"0,133037","0,133041","0,133051","0,133059","0,133073"
每日一词4.3,"0,121602","0,121604","0,121645","0,121653","0,121657",0,0,"0,121691","0,121699","0,121707","0,121718","0,121730",0,0,"0,121764","0,121771","0,121782","0,121791","0,121802"
七年级（上）模块10,"0,27931","0,27969","0,28197","0,28256","0,28298",0,0,"0,28467","0,28505","0,28553","0,28593","0,28647",0,0,"0,28837","0,28873","0,28933","0,28958","0,29002"
七年级（上）模块3,"0,25271","0,25315","0,25582","0,25636","0,25688",0,0,"0,25886","0,25920","0,25965","0,26014","0,26057",0,0,"0,26252","0,26291","0,26348","0,26387","0,26424"
七年级（上）模块2,"0,39146","0,39215","0,39612","0,39685","0,39765",0,0,"0,40050","0,40097","0,40175","0,40232","0,40307",0,0,"0,40631","0,40688","0,40778","0,40830","0,40900"
每日一词4.4,"0,108034","0,108038","0,108078","0,108083","0,108088",0,0,"0,108125","0,108135","0,108142","0,108153","0,108164",0,0,"0,108199","0,108205","0,108215","0,108225","0,108233"
七年级（上）模块4,"0,23068","0,23112","0,23354","0,23416","0,23463",0,0,"0,23657","0,23703","0,23762","0,23805","0,23864",0,0,"0,24064","0,24113","0,24166","0,24201","0,24245"
七年级（上）模块5,"0,24763","0,24823","0,25127","0,25189","0,25245",0,0,"0,25467","0,25506","0,25563","0,25615","0,25683",0,0,"0,25915","0,25968","0,26034","0,26073","0,26128"
七年级（上）模块7,"0,29919","0,29976","0,30297","0,30388","0,30492",0,0,"0,30766","0,30857","0,30902","0,30974","0,31041",0,0,"0,31316","0,31377","0,31443","0,31505","0,31570"
七年级（上）模块6,"0,25192","0,25254","0,25558","0,25632","0,25691",0,0,"0,25939","0,25998","0,26067","0,26123","0,26202",0,0,"0,26487","0,26537","0,26600","0,26653","0,26710"
七年级（上）模块8,"0,28013","0,28071","0,28386","0,28460","0,28506",0,0,"0,28751","0,28792","0,28871","0,28939","0,29028",0,0,"0,29343","0,29395","0,29535","0,29620","0,29734"
七年级（上）模块9,"0,32629","0,32694","0,33051","0,33122","0,33179",0,0,"0,33437","0,33510","0,33566","0,33633","0,33717",0,0,"0,34038","0,34080","0,34165","0,34230","0,34301"
七年级（上）预备1-2,"0,84404","0,84574","0,85494","0,85675","0,85808",0,0,"0,86411","0,86550","0,86698","0,86871","0,87048",0,0,"0,87833","0,87966","0,88145","0,88288","0,88455"
七年级（上）预备3-4,"0,99451","0,99683","0,101048","0,101291","0,101476",0,0,"0,102443","0,102624","0,102827","0,103044","0,103292",0,0,"0,104389","0,104572","0,104804","0,105020","0,105272"
每日一词4.5,"0,139896","0,139899","0,139944","0,139949","0,139954",0,0,"0,139988","0,139995","0,140004","0,140012","0,140022",0,0,"0,140055","0,140061","0,140072","0,140079","0,140088"
用英语说晚安,"0,455335","0,455432","0,455963","0,456082","0,456176",0,0,"0,457456","0,457599","0,457683","0,464884","0,476298",0,0,"0,492937","0,493789","0,493925","0,494018","0,494140"
每日一词2.15,"0,88246","0,88252","0,88305","0,88319","0,88331",0,0,"0,88380","0,88393","0,88405","0,88414","0,88427",0,0,"0,88476","0,88483","0,88498","0,88503","0,88518"
每日一词2.14,"0,99117","0,99123","0,99183","0,99193","0,99206",0,0,"0,99253","0,99264","0,99277","0,99294","0,99306",0,0,"0,99356","0,99363","0,99379","0,99387","0,99402"
春节祝福语,"0,260590","0,260681","0,261352","0,261480",0,0,0,"0,262081","0,262248","0,262378","0,262517","0,262677",0,0,"0,263121","0,263202","0,263403","0,263542","0,263689"
花式吐槽春晚,"0,136484","0,136534","0,136867","0,136951","0,137021",0,0,"0,137230","0,137282","0,137371","0,137439","0,137518",0,0,"0,137732","0,137792","0,137886","0,137959","0,138035"
每日一词2.16,"0,91843","0,91847","0,91895","0,91909","0,91920",0,0,"0,91959","0,91971","0,91982","0,91991","0,92000",0,0,"0,92042","0,92047","0,92062","0,92066","0,92078"
每日一词2.17,"0,100339","0,100344","0,100386","0,100399","0,100408",0,0,"0,100456","0,100466","0,100475","0,100487","0,100499",0,0,"0,100541","0,100546","0,100560","0,100564","0,100576"
每日一词2.19,"0,103691","0,103697","0,103740","0,103753","0,103764",0,0,"0,103806","0,103815","0,103822","0,103829","0,103841",0,0,"0,103884","0,103891","0,103903","0,103907","0,103916"
每日一词2.23,"0,134133","0,134134","0,134181","0,134195","0,134205",0,0,"0,134248","0,134262","0,134273","0,134290","0,134302",0,0,"0,134342","0,134347","0,134363","0,134371","0,134379"
每日一词2.24,"0,129031","0,129034","0,129084","0,129098","0,129106",0,0,"0,129141","0,129153","0,129162","0,129177","0,129188",0,0,"0,129230","0,129236","0,129250","0,129256","0,129265"
每日一词2.20,"0,108214","0,108218","0,108261","0,108275","0,108285",0,0,"0,108349","0,108362","0,108372","0,108383","0,108391",0,0,"0,108431","0,108438","0,108452","0,108457","0,108468"
每日一词2.22,"0,125491","0,125495","0,125546","0,125562","0,125572",0,0,"0,125615","0,125626","0,125634","0,125648","0,125659",0,0,"0,125699","0,125703","0,125723","0,125730","0,125743"
每日一词2.21,"0,115581","0,115585","0,115651","0,115663","0,115677",0,0,"0,115713","0,115725","0,115737","0,115749","0,115756",0,0,"0,115803","0,115809","0,115822","0,115828","0,115839"
每日一词2.18,"0,98744","0,98754","0,98802",0,"0,98828",0,0,"0,98874","0,98883","0,98893","0,98903","0,98916",0,0,"0,98962","0,98969","0,98982","0,98987","0,98996"
每日一词2.25,"0,135368","0,135372","0,135422","0,135435","0,135442",0,0,"0,135481","0,135493","0,135501","0,135517","0,135525",0,0,"0,135566","0,135569","0,135579","0,135587","0,135598"
每日一词2.26,"0,142082","0,142087","0,142133","0,142144","0,142151",0,0,"0,142189","0,142204","0,142213","0,142223","0,142232",0,0,"0,142267","0,142272","0,142280","0,142287","0,142295"
每日一词2.27,"0,154058","0,154062","0,154113","0,154125","0,154131",0,0,"0,154173","0,154189","0,154196","0,154211","0,154225",0,0,"0,154262","0,154271","0,154284","0,154288","0,154299"
每日一词3.1,"0,139119","0,139124","0,139169","0,139179","0,139188",0,0,"0,139223","0,139236","0,139240","0,139254","0,139265",0,0,"0,139294","0,139298","0,139309","0,139315","0,139322"
每日一词2.28,"0,136228","0,136231","0,136277","0,136287","0,136295",0,0,"0,136333","0,136348","0,136353","0,136366","0,136376",0,0,"0,136408","0,136411","0,136424","0,136433","0,136447"
每日一词11.15,"0,163380","0,166877","0,175358","0,176486",0,0,0,"0,179333","0,179769","0,180211","0,180575","0,180893",0,0,"0,182043","0,182237","0,182548","0,182731","0,182941"
路易·威登广告语,"0,63171","0,64194","0,85400","0,85744",0,0,0,"0,86325","0,86455","0,90579","0,91725","0,92258",0,0,"0,92400","0,92443","0,92505",0,0
离家五百里,"0,14586","0,54453","0,121943","0,130670",0,0,0,"0,139825","0,141321","0,146652","0,147700","0,148330",0,0,"0,149067","0,149201","0,183290","0,188073","0,189904"
每日一词11.16,"0,37664","0,125595","0,156888","0,158310","0,159258",0,0,"0,161559","0,162009","0,162485","0,162847","0,163172",0,0,"0,164221","0,164385","0,164709","0,164894","0,165070"
基础营销,"10,764419","10,764797","10,767438","10,775689","10,776656",0,0,"10,786239","10,787085","1,787966","1,789590","1,790843",0,"1,808348","1,812575","1,813168","1,814258","1,815619","1,816616"
工资怎么花 ,"0,240552","0,241978","0,248703","0,249111","0,249385",0,0,"0,250318","0,251339","0,252481","0,253159","0,253500",0,"0,253728","0,254021","0,254245","0,254599","0,254796","0,255379"
感恩之心,"0,85012","0,88476","0,95594","0,96710","0,97545",0,0,"0,100290","0,101021","0,101857","0,102655","0,103415",0,0,"0,106059","0,106533","0,107535","0,108151","0,108803"
电视迷,"60,627723","60,628178","60,631483","60,640237","60,641332",0,0,"60,651238","60,652158","6,653153","6,655917","6,657252",0,0,"6,667661","6,668313","6,669434","6,671488","6,672571"
电子游戏,"60,568624","60,568998","60,571720","60,579993","60,581010",0,0,"60,590758","60,591701","6,592601","6,594238","6,595500",0,0,"6,605855","6,606442","6,607489","6,608771","6,609782"
地道地打招呼,"60,910104","60,910637","60,915033","60,925765","60,927073",0,0,"60,938510","60,940296","6,941115","6,947956","6,949413",0,0,"6,960200","6,961608","6,962965","6,968026","6,969214"
创业,"60,3044032","60,3044326","60,3046325","60,3052564","60,3053368",0,0,"60,3060866","60,3061515","6,3062227","6,3063341","6,3064347",0,0,"6,3072348","6,3072776","6,3073623","6,3074526","6,3075324"
最爱的音乐,"60,792031","60,792406","60,795083","60,804265","60,805231",0,0,"60,814899","60,816291","6,817158","6,820458","6,821681",0,0,"6,831855","6,832367","6,833341","6,835319","6,836262"
考研英语小作文,"60,140050","60,140376","60,142342","60,143165","60,143761",0,0,"60,145201","60,145925","6,146503","6,147381","6,148357",0,"6,149871","6,150587","6,150901","6,151642","6,153512","6,154425"
超级英雄攻略(二),"60,138969","60,139294","60,141237","60,142305","60,143263",0,0,"60,145058","60,145804","6,146362","6,147620","6,148235",0,0,"6,149986","6,150282","6,150868","6,152150","6,152646"
谈判的基本技巧,"60,580988","60,581347","60,583803","60,592042","60,593043",0,0,"60,602725","60,603611","6,604494","6,605958","6,607180",0,0,"6,617417","6,617962","6,619038","6,620151","6,621227"
国际营销与商务,"60,563160","60,563508","60,565932","60,574069","60,575057",0,0,"60,584727","60,585594","6,586539","6,587979","6,589191",0,0,"6,599240","6,599778","6,600777","6,601875","6,602927"
世界著名的城市,"680,724812","680,726919","680,734294","680,735069","680,736162",0,0,"680,736714","680,737247","68,737280","68,737333","68,737359",0,0,"68,737425","68,737456","68,737471","68,738594","68,738632"
路在何方？问我呀！,"680,680709","680,682814","680,690140","680,691185","680,691977",0,0,"680,692481","680,692569","68,692602","68,692635","68,692661",0,0,"68,692718","68,692735","68,692749","68,692768","68,692791"
宠物情缘,"780,353170","780,354390","780,357980","780,358715","780,359463",0,0,"780,359948","780,360165","78,360196","78,360230","78,360257",0,0,"78,360333","78,360345","78,360359","78,360378","78,360401"
大腕们的代表影片,"680,441491","680,443606","680,451011","680,451748","680,452850",0,0,"680,453381","680,453413","68,453444","68,453478","68,453503",0,0,"68,453566","68,453577","68,453591","68,453669","68,453691"
喜欢做的事,"680,877525","680,879630","680,886946","680,887666","680,888397",0,0,"680,888874","680,888904","68,888935","68,889189","68,889214",0,0,"68,889276","68,889287","68,889384","68,889403","68,889425"
让你英语更动听,"780,995032","780,996243","780,999832","780,1000566","780,1001318",0,0,"780,1001803","780,1001833","78,1001864","78,1001898","78,1001923",0,0,"78,1001987","78,1002025","78,1002041","78,1002060","78,1002085"
加州假期,"780,455557","780,457664","780,465000","780,465761","780,466494",0,0,0,"780,467504","78,467540","78,467730","78,467756",0,0,"78,467825","78,467856","78,467870","78,468994","78,469032"
著名国家的首都,"680,657325","680,659427","680,666825","680,667577","680,668678",0,0,"680,669232","680,669267","68,669356","68,669679","68,669707",0,0,"68,669770","68,669781","68,669795","68,669815","68,670101"
先掌握情绪再哄女友,"780,397576","780,398796","780,402398","780,403133","780,403883",0,0,"780,404370","780,404400","78,404431","78,404465","78,404490",0,0,"78,404554","78,404566","78,404580","78,404599","78,404622"
一周的计划,"780,537390","780,538610","780,542289","780,543025","780,543776",0,0,"780,544262","780,544318","78,544349","78,544383","78,544422",0,"78,544592","78,544606","78,544618","78,544632","78,544736","78,544759"
那里怎么样？,"780,498788","780,500010","780,503611","780,504346","780,505093",0,0,"780,505579","780,505609","78,505640","78,505674","78,505699",0,0,"78,505766","78,505778","78,505792","78,505811","78,505834"
来自世界各地的书籍,"780,381975","780,383197","780,386813","780,387548","780,388299",0,0,"780,388785","780,388816","78,388847","78,388881","78,388906",0,0,"78,388970","78,388982","78,389053","78,389072","78,389212"
你最近怎样？,"780,733789","780,735007","780,738606","780,739341","780,740090",0,0,"780,740576","780,740605","78,740636","78,740670","78,740695",0,0,"78,740761","78,740774","78,740788","78,740807","78,740830"
著名短篇故事,"780,391419","780,392641","780,396311","780,397055","780,398195",0,0,"780,398738","780,398769","78,398800","78,398835","78,398860",0,0,"78,398926","78,398938","78,398954","78,398973","78,398996"
职场时态措辞,"780,629222","780,630441","780,634035","780,634818","780,635626",0,0,"780,636112","780,636640","78,636672","78,636737","78,636763",0,0,"78,636831","78,636843","78,636881","78,638035","78,638079"
看了场电影,"780,325750","780,326969","780,330571","780,331307","780,332057",0,0,"780,332542","780,332573","78,332604","78,332638","78,332663",0,0,"78,332728","78,332740","78,332754","78,332773","78,332796"
我爱咖啡,"880,303421","880,304641","880,309734","880,310489","880,311239",0,0,"880,311727","880,312365","88,312398","88,312442","88,312468",0,0,"88,312536","88,312548","88,312573","88,313794","88,313834"
在商言商,"880,431317","880,432534","880,436136","880,436871","880,437622",0,0,"880,438108","880,438139","88,438170","88,438204","88,438229",0,0,"88,438295","88,438307","88,438321","88,438340","88,438363"
派对时刻,"880,375221","880,375777","880,378706","880,379679","880,380521",0,0,0,"88,384182","88,384737","88,385686","88,386626",0,0,"88,389430","88,389940","88,390859","88,391583","88,392385"
电影制作的艺术,"880,277796","880,279017","880,282623","880,283480",0,0,0,"880,284880","880,285408","88,285440","88,285484","88,285510",0,0,"88,285576","88,285588","88,285613","88,287127","88,287167"
假期！假期！,"60,655984","60,656272","60,659992","60,672609","60,674429",0,0,"60,685752","60,687403","6,689125","6,692135","6,694249",0,0,"6,706162","6,707349","6,709251","6,711986","6,713743"
看医生,"60,666625","60,667010","60,669977","60,679712","60,680865",0,0,"60,690799","60,691769","6,692842","6,694858","6,696216",0,0,"6,706650","6,707305","6,708524","6,710520","6,711676"
迷妹的日常,"60,154265","60,154271","60,154325","60,154331","60,154338",0,0,"60,154405","60,154416","6,154427","6,154433","6,154525",0,0,"6,154535","6,154539","6,154543","6,154610","6,154612"
歪果仁过春节,"60,27306","60,27313","60,27357","60,27366","60,27376",0,0,"60,27406","60,27414","6,27427","6,27433","6,27435",0,0,"6,27451","6,27452","6,27454","6,27457","6,27465"
新学期计划,"60,371906","60,371906","60,371907","60,371908","60,371908",0,0,"60,371911","60,376276","6,376343","6,376392","6,376428",0,0,"6,376586","6,376608","6,376631","6,376647","6,376665"
面试十说,"100,594122","100,594635","100,597779","100,600162","100,601212",0,0,"100,604250","100,605338","10,606610","10,607694","10,608929",0,0,"10,612767","10,613458","10,614605","10,615570","10,616618"
